id,name,createdDate,memberCount,isNSFW,rules
cddc8f5d-0936-4c44-81ce-af3656c40efb,Lore Den,2026-03-17,5152,False,Be respectful;No low-effort posts
2459bed9-9d3d-4ca6-9d5e-d51f1e876400,Nintendo Nexus,2024-10-27,9859,False,Tag NSFW content;No self-promotion
50edf8ea-f45b-4206-8b62-1d01f6cdc67f,Epic Tavern,2024-04-14,8057,False,No self-promotion;No low-effort posts;No hate speech
5c84755d-3700-4c74-874c-52bf7d624e3d,PlayStation Forge,2025-11-27,8478,False,No spoilers;Use appropriate flairs;Stay on topic;No low-effort posts
8404dda1-8457-4f9a-b916-12010309f9bc,Shooter Den,2024-11-26,2135,False,Credit original creators;No spoilers
ee3a1e87-b3c6-496f-b8b4-cb36f2f6ccbd,Fighting Guild,2024-11-12,7219,False,Be respectful;Stay on topic
9240cf1c-dc9b-4447-8b44-ecabcd487e69,Metroidvania Arena,2026-01-06,8644,False,Credit original creators;Stay on topic;Use appropriate flairs;Be respectful
141fee2f-4f4e-4ca7-b421-afdf82f3a554,Casual Zone,2025-01-02,7184,False,Tag NSFW content;Credit original creators;No low-effort posts;Use appropriate flairs
b91c0e7c-112c-49aa-a463-1413abb0e665,Sandbox Nexus,2025-12-07,2768,False,No self-promotion;No low-effort posts;Tag NSFW content;Use appropriate flairs
9db6ecee-66e7-4b13-8d98-4f43b1b4fb3d,Stealth Guild,2025-02-15,5459,False,English only;Use appropriate flairs;No hate speech;Be respectful
b617ff47-0b81-47ae-89d1-cb4501ac83b4,Chill Den,2025-02-17,2986,False,Be respectful;Tag NSFW content
47adf244-872d-4069-8f9a-c2d08d67c2c5,Nintendo Guild,2026-01-06,3314,False,No hate speech;No low-effort posts;No spoilers;Be respectful
ede1dd5e-aacc-4f8c-87b2-8ca8ad0f1a1c,Soundtrack Forge,2025-07-02,9789,False,Credit original creators;No self-promotion;No low-effort posts
a9d868b4-b434-4e6c-90fe-a1365ce5b65d,VR Hub,2025-11-17,3206,False,Use appropriate flairs;Tag NSFW content;No low-effort posts
8f24c2ef-85a1-4291-a739-74e0af0f43bc,Soundtrack Den,2025-08-29,4223,False,No self-promotion;No spoilers;English only;Be respectful
f06d9b12-4939-442a-9547-23fbbb34e2f0,Xbox Guild,2024-04-17,4637,False,No spoilers;English only;Stay on topic;Credit original creators
8567796e-9974-4c32-8a4e-4f42b215ff6d,Streaming Nexus,2025-04-09,9958,False,Use appropriate flairs;No hate speech;No self-promotion;No spoilers
6efa30a6-92d2-4a15-a039-8d4de3920041,Action Guild,2025-08-29,3596,False,English only;Use appropriate flairs;Credit original creators;No self-promotion
147bf2de-0392-4856-9e94-be17d0c1945b,Action Lounge,2025-05-11,1324,False,English only;Credit original creators
1d90a469-adc9-42e4-8f93-fe11334bf80a,Open World Den,2025-11-20,7778,False,No spoilers;No self-promotion;Stay on topic;Credit original creators
abd0dae9-bf3a-4bdc-87dc-4318b834f422,Deals Den,2024-08-01,7823,False,No low-effort posts;Credit original creators;No spoilers;Tag NSFW content
eeddac3c-8555-423a-8f57-962e902d7058,Retro Arena,2026-02-09,4600,False,Credit original creators;No hate speech;Use appropriate flairs
df086448-114c-4dc2-b593-fec47a175c9d,Nintendo Realm,2025-02-10,2020,False,No low-effort posts;English only;Be respectful
25e9ffa1-9fc1-49c4-87cb-f836867da6ee,Sandbox Forge,2024-10-01,5718,False,Use appropriate flairs;Credit original creators
81001c86-00b2-46b8-9d4f-d64153f71eb5,Indie Den,2024-10-01,6180,False,Be respectful;No self-promotion;No hate speech;English only
41d6bb01-e034-4ab5-a9a7-97e574c3b917,Tactical Guild,2025-10-21,141,False,No spoilers;No low-effort posts;Tag NSFW content
3d8430a5-8d00-4e44-976c-656bf61f3c9f,Souls Hub,2025-11-10,9991,False,Tag NSFW content;No hate speech;Stay on topic;Be respectful
09f29c3c-2bb3-489d-b907-72fd61b408c5,Nintendo Citadel,2024-09-18,4195,False,Use appropriate flairs;Be respectful
01608fe5-02a0-4a37-b395-51d252d3d8bd,Fan Art Outpost,2025-04-11,7496,False,Credit original creators;No spoilers;Be respectful
e2ff2df0-ca6a-4a83-8b5d-c78c3413a97a,Sandbox Hub,2024-10-06,2559,False,English only;No spoilers
6bc4bb63-e2f7-4cbb-8b2f-bbf19438a32f,FPS Zone,2025-05-13,968,False,Be respectful;No low-effort posts;No spoilers;Stay on topic
d32968bc-dee5-45a6-8f43-2aa9aaffcb55,Co-op Realm,2025-07-07,3231,False,Be respectful;No low-effort posts;Credit original creators;No hate speech
ebf98388-4689-4436-b618-98f429886065,Fighting Nexus,2025-12-09,6050,False,Stay on topic;Use appropriate flairs;Be respectful;No hate speech
d54cffc9-ca69-4f6a-a07d-3748ebbe2f27,Indie Tavern,2025-06-11,2466,False,English only;No hate speech
0eed427f-2097-42c5-808c-e7256278822d,Adventure Realm,2025-11-17,3305,False,English only;Be respectful;Tag NSFW content
2f5c7dd5-a0f9-4e22-b79c-bd3a02900841,Modding Tavern,2025-04-07,5795,False,Use appropriate flairs;No spoilers;No hate speech
ae248ea7-c44f-40f9-b673-a32d306a45ac,Puzzle Zone,2025-10-21,1533,False,English only;No low-effort posts
50e04823-bc35-419d-ab8b-4b5df23afe0b,Cosplay Outpost,2025-12-31,379,False,No self-promotion;No low-effort posts
4a0c2bb2-fe1f-4ad5-a224-7bc467dd1f1f,Stealth Zone,2025-04-01,4092,False,No self-promotion;English only;Tag NSFW content;Be respectful
c49f90ca-2276-44a6-80dc-9152afbb6e77,Survival Citadel,2024-12-28,4753,False,Use appropriate flairs;No low-effort posts
cac6c97e-45ab-4fe2-98cc-e0a2ceff6e76,FPS Guild,2025-12-14,3134,False,English only;Tag NSFW content
a3db1272-2926-4f48-8f79-31e19f1092a3,Lore Citadel,2024-06-13,7252,False,No low-effort posts;Use appropriate flairs;Credit original creators
5de6378c-8ca2-4181-9786-e9eb326b4eee,Deals Outpost,2024-12-07,8619,False,English only;Be respectful;Stay on topic;No spoilers
b1e16341-e46f-449e-887f-291a979bf815,Co-op Nexus,2026-01-24,3501,False,No low-effort posts;Tag NSFW content;No self-promotion
bc28d7d5-ce30-4884-a22a-32b5eb2d3474,Competitive Citadel,2024-08-31,8303,False,Tag NSFW content;No spoilers;No self-promotion;English only
72543e21-ca35-440c-b9de-82db98740864,Retro Forge,2025-03-07,4323,True,Credit original creators;English only
55d33b27-0e71-483b-b756-bc5a57f45d73,Roguelike Arena,2025-11-27,7705,False,Use appropriate flairs;Stay on topic;Be respectful
1432f0c5-e4e4-41d7-80a9-43c17d1b72f4,Chill Citadel,2025-10-02,1763,False,English only;Stay on topic
b51d4cba-e068-42e2-87e4-5c23f6e2e852,Roguelike Lounge,2025-02-26,5566,False,English only;No low-effort posts
f896eeb6-57fe-40aa-b017-9e4e1800aacc,Hardcore Arena,2024-09-17,7698,False,No hate speech;Use appropriate flairs
dc8b229b-d777-496e-b56d-9b86d5dcf49f,Cosplay Nexus,2025-03-14,7176,False,No self-promotion;Tag NSFW content;No low-effort posts
4f93f557-a905-4796-9fcc-c72f43a1644a,Fan Art Lounge,2025-03-23,7956,False,Be respectful;No self-promotion;No spoilers
42b7e335-49b1-44c2-b2a5-d7db085784e8,FPS Den,2026-01-30,4463,False,Use appropriate flairs;Be respectful;English only
866e0290-5862-4b05-b675-033ff9ccf0a5,Souls Arena,2025-06-15,4974,False,Credit original creators;No self-promotion;English only;No spoilers
9fb805e9-dc77-4c28-9749-baaf8bf5f82f,PC Master Lounge,2024-05-01,931,False,English only;No low-effort posts;No hate speech
ade1bbea-cc29-4372-ae30-2f39c86c3698,MMO Arena,2025-01-24,7596,True,No self-promotion;English only
a5ea9cca-4ab1-44ac-8a5b-ac6c776f831b,Hardcore Realm,2024-07-24,1366,False,Stay on topic;No spoilers
12afec03-b1bb-4f57-94c7-7d2da1d916d3,Horror Outpost,2025-06-30,9148,False,Be respectful;No hate speech;English only
a3de154d-1291-4133-b64c-e30dca5912f7,Creative Zone,2026-02-15,7763,False,No self-promotion;No hate speech;Stay on topic
344a5c89-b8e5-4a11-8f72-9ea44a5bc20e,Stealth Citadel,2024-07-16,4027,False,Stay on topic;English only
59af661b-b723-443d-b730-ca2f2b5a3bbf,Chill Arena,2024-12-01,6601,False,Stay on topic;Use appropriate flairs;No spoilers
c8c88c21-e201-4cba-84a6-6e3b030d469e,Creative Forge,2025-11-02,9658,True,English only;No self-promotion;No low-effort posts;Use appropriate flairs
6214b7a2-5e83-4b0f-a869-2455296a5d0b,Competitive Tavern,2024-04-15,76,False,No spoilers;No self-promotion;English only
15319ebe-6b23-40d8-8692-814c1ceccc3c,Metroidvania Guild,2025-05-01,774,False,No spoilers;No low-effort posts;Stay on topic
6c5a2368-d80c-4878-b1f8-b72a69aabce1,Mobile Arena,2025-12-28,7024,False,Stay on topic;No hate speech;Be respectful
b55b45bb-0eaa-4e34-9697-7b8441170a44,Platformer Arena,2025-09-01,6574,False,No hate speech;No spoilers
00c7b977-0661-493f-b641-4d4496133330,Creative Outpost,2026-01-16,1711,False,Be respectful;English only;No low-effort posts
80e2ca48-3ddc-4cbb-905e-2eac5009089c,Simulation Nexus,2025-01-08,8356,False,Be respectful;No hate speech;Stay on topic
0524537c-9a19-4eda-978d-b90bc90094a4,Battle Royale Hub,2024-12-27,5013,False,No spoilers;No hate speech;No low-effort posts;Stay on topic
fc3a85d2-42f8-415c-a962-469f05496460,Roguelike Citadel,2024-09-30,5539,False,No spoilers;English only;Stay on topic
ad74d708-e325-4e84-9e0b-c37415d3a915,Co-op Den,2025-02-27,1360,False,Use appropriate flairs;Tag NSFW content;No self-promotion
4e4772ad-f6c6-4b41-beaf-87fafab4f7da,Souls Nexus,2025-03-04,7504,False,Tag NSFW content;Be respectful;No spoilers
bb0ad5da-fc4c-4d78-9d3f-6e32e6c9a33b,Metroidvania Forge,2025-09-22,6064,False,No low-effort posts;Tag NSFW content;Stay on topic;English only
f0c0c802-c5cb-41db-aee5-73c6cd0d4f95,Console Realm,2025-11-13,435,False,Tag NSFW content;No low-effort posts
80106646-43b6-4b95-91d0-f5e9fec422ce,FPS Hub,2025-02-15,7369,False,Be respectful;No spoilers;No low-effort posts;No hate speech
b7875980-fb7c-4b4f-a839-5b6c5d2c10c2,Adventure Tavern,2025-11-21,6541,False,Credit original creators;No spoilers
cd24e511-9792-4148-8591-6861e45c4ab2,Simulation Citadel,2025-12-03,2419,False,Tag NSFW content;No low-effort posts;No hate speech
fe2cb95d-5e0b-43dc-89a7-f093484138a4,Esports Citadel,2025-09-26,8627,False,No spoilers;No low-effort posts
87a9bcb3-ce98-4c13-aba8-2b6fe6e37e9f,Horror Nexus,2025-05-30,1706,False,No spoilers;No low-effort posts;Tag NSFW content;No self-promotion
6936c9e7-7c3e-4c3d-ae1b-5ec756bd34c4,MMO Hub,2024-11-26,3063,False,No spoilers;Stay on topic;Use appropriate flairs
dc3c034a-0d0b-4faa-bba9-28de1098a0e8,Reviews Guild,2024-12-17,9403,False,Use appropriate flairs;Credit original creators;No self-promotion
6f1be599-ae60-4067-8b9f-ca96d8ab7ac6,Nintendo Hub,2025-07-07,6181,False,Stay on topic;Tag NSFW content
03d749bb-67df-414d-bce6-203714c7ce98,Steam Citadel,2024-04-26,3092,False,Be respectful;Stay on topic;English only;No low-effort posts
de515f71-6b59-4fc9-a0c9-538435166094,Casual Realm,2025-06-22,132,False,Stay on topic;English only
7210af4f-25c4-4bf6-a81c-79e5cfbcbc85,Modding Realm,2025-12-09,7626,False,No low-effort posts;No spoilers;No self-promotion;Credit original creators
cee0ae85-1693-4f7a-bbda-d46c7d3a4ae1,RPG Citadel,2024-05-03,5368,False,Tag NSFW content;No hate speech;Stay on topic;No low-effort posts
3b75dad2-2f6c-43f2-b1a2-8f6ae5bd88af,Roguelike Tavern,2026-03-25,255,False,No low-effort posts;No hate speech;English only
87cd43a7-eeec-4ea0-ac72-bee19bbac66e,Co-op Citadel,2024-07-25,2835,False,Stay on topic;Be respectful;No spoilers
a1e9a5d4-5ccf-4dd0-bd63-e0c8c8124896,VR Forge,2024-08-05,9246,False,No self-promotion;Credit original creators
c8ee5035-b81c-454a-8204-412d5f900ff3,Sandbox Realm,2024-12-20,4831,False,No hate speech;Be respectful;English only
ab01e523-3cd2-4d76-ab9c-2157dc295b21,Soundtrack Nexus,2025-06-23,2781,False,Stay on topic;Use appropriate flairs;Be respectful;Credit original creators
2c0f1180-fb43-4f0c-b82b-55930a63e619,Casual Tavern,2025-08-10,8090,False,Credit original creators;English only;Stay on topic
83a8fa37-2eec-4ba9-98ac-0361fc8c6235,Fan Art Zone,2025-12-19,1638,False,No spoilers;Tag NSFW content
4abc194e-cbbe-4cdf-ad81-e897343784c1,Deals Citadel,2025-07-20,6621,False,No self-promotion;Stay on topic;Tag NSFW content
c8a03ec4-318b-4f26-87fc-cb3421b830a7,Chill Lounge,2026-03-18,1780,False,No low-effort posts;Credit original creators;Stay on topic;No spoilers
38016271-28f1-4e79-aa48-796ea6df5e40,MMO Forge,2025-07-24,7650,False,English only;Use appropriate flairs;Stay on topic
cd248fed-8d2e-43a0-af2e-4cb64cc3c6a3,Casual Hub,2025-06-27,8777,False,English only;No spoilers;Stay on topic
150c7341-bb41-4e69-9ee8-50a85fb6da70,Soundtrack Guild,2026-02-10,2320,False,No spoilers;Stay on topic;Be respectful;English only
598a70b4-efbe-4db6-9d9e-4ac86c8608b5,Console Zone,2025-02-05,6116,True,Stay on topic;Credit original creators;No self-promotion;Use appropriate flairs
7f6b25a9-21f0-4719-b079-5f08c2b10ea1,Fighting Forge,2025-01-29,6096,False,English only;No hate speech
