post_id,community_id,crosspostedAt,originalPostId,approved
31a7569e-5123-4dd0-a2de-2cb39d95a286,2f5c7dd5-a0f9-4e22-b79c-bd3a02900841,2025-06-07,31a7569e-5123-4dd0-a2de-2cb39d95a286,True
c0eb50d0-47d6-4c73-aaf4-58622f9d5bb3,dc8b229b-d777-496e-b56d-9b86d5dcf49f,2025-12-12,c0eb50d0-47d6-4c73-aaf4-58622f9d5bb3,True
6c663e3e-fe5e-4948-9dfa-5179d7fd04d3,c8a03ec4-318b-4f26-87fc-cb3421b830a7,2025-12-04,6c663e3e-fe5e-4948-9dfa-5179d7fd04d3,True
8f64ee81-32d3-436c-9118-408a87fa4afa,dc8b229b-d777-496e-b56d-9b86d5dcf49f,2026-02-09,8f64ee81-32d3-436c-9118-408a87fa4afa,False
f0924e08-cccb-4a7b-83b8-40a074fd38d0,41d6bb01-e034-4ab5-a9a7-97e574c3b917,2025-10-31,f0924e08-cccb-4a7b-83b8-40a074fd38d0,True
9d8a18a2-34ce-477b-81a8-e60a82dedd17,3b75dad2-2f6c-43f2-b1a2-8f6ae5bd88af,2025-11-02,9d8a18a2-34ce-477b-81a8-e60a82dedd17,True
f64747f7-c94a-436a-840c-6ed5803ee01c,50e04823-bc35-419d-ab8b-4b5df23afe0b,2025-12-19,f64747f7-c94a-436a-840c-6ed5803ee01c,True
3a9a8063-e7f3-4b7a-b329-df52549c6faf,80106646-43b6-4b95-91d0-f5e9fec422ce,2025-12-11,3a9a8063-e7f3-4b7a-b329-df52549c6faf,False
6f8b8a6a-c4d9-4203-bc91-d25df4ed47a5,ab01e523-3cd2-4d76-ab9c-2157dc295b21,2025-06-05,6f8b8a6a-c4d9-4203-bc91-d25df4ed47a5,True
eab8fb38-1dae-44eb-b39f-82e7182db05a,cddc8f5d-0936-4c44-81ce-af3656c40efb,2025-06-17,eab8fb38-1dae-44eb-b39f-82e7182db05a,True
7b439513-f7c3-4ca0-8c54-96b7ec57dbb9,0524537c-9a19-4eda-978d-b90bc90094a4,2025-06-12,7b439513-f7c3-4ca0-8c54-96b7ec57dbb9,True
d1cdceaa-7f27-4649-88a2-caecd9410d43,eeddac3c-8555-423a-8f57-962e902d7058,2025-08-11,d1cdceaa-7f27-4649-88a2-caecd9410d43,False
e5d387dd-2307-4f12-9355-64bab54d9ffd,81001c86-00b2-46b8-9d4f-d64153f71eb5,2025-10-26,e5d387dd-2307-4f12-9355-64bab54d9ffd,True
28ba7144-da16-4051-a110-37f23c9bf1e1,f06d9b12-4939-442a-9547-23fbbb34e2f0,2025-08-15,28ba7144-da16-4051-a110-37f23c9bf1e1,True
f5961be5-f3b5-486f-85b0-52ce0acf4d28,1432f0c5-e4e4-41d7-80a9-43c17d1b72f4,2025-10-11,f5961be5-f3b5-486f-85b0-52ce0acf4d28,True
b1b0ca99-0ed1-4783-a530-1ec488cd69d6,87cd43a7-eeec-4ea0-ac72-bee19bbac66e,2025-06-05,b1b0ca99-0ed1-4783-a530-1ec488cd69d6,True
47f26d24-3ce3-4e60-9fbf-b94896d2732f,6efa30a6-92d2-4a15-a039-8d4de3920041,2026-03-22,47f26d24-3ce3-4e60-9fbf-b94896d2732f,True
7c59c8e6-1ba5-4cdd-8eb7-e957da2abb43,6f1be599-ae60-4067-8b9f-ca96d8ab7ac6,2025-05-05,7c59c8e6-1ba5-4cdd-8eb7-e957da2abb43,False
cb153299-cace-4398-8550-1c61ba7f864f,c8c88c21-e201-4cba-84a6-6e3b030d469e,2026-01-11,cb153299-cace-4398-8550-1c61ba7f864f,True
aa9ca078-0399-44f0-81e6-2b08d50a526d,47adf244-872d-4069-8f9a-c2d08d67c2c5,2025-09-07,aa9ca078-0399-44f0-81e6-2b08d50a526d,True
71908fbc-7ee2-40d3-9613-9edabd031653,f06d9b12-4939-442a-9547-23fbbb34e2f0,2025-11-09,71908fbc-7ee2-40d3-9613-9edabd031653,True
08728add-e1f0-410a-a225-4ef35b9be599,ede1dd5e-aacc-4f8c-87b2-8ca8ad0f1a1c,2026-04-11,08728add-e1f0-410a-a225-4ef35b9be599,True
3feea6cc-8f7a-436a-8a0c-04deb1fa688b,50e04823-bc35-419d-ab8b-4b5df23afe0b,2025-12-09,3feea6cc-8f7a-436a-8a0c-04deb1fa688b,False
40595f02-5d92-4fcb-9ffc-065f559db28f,80106646-43b6-4b95-91d0-f5e9fec422ce,2026-04-14,40595f02-5d92-4fcb-9ffc-065f559db28f,True
78c674a0-b9a6-4805-8ea5-e59a0de50dea,42b7e335-49b1-44c2-b2a5-d7db085784e8,2026-04-23,78c674a0-b9a6-4805-8ea5-e59a0de50dea,True
4f44745c-74e6-4b1f-896f-5dc06940e7ea,ad74d708-e325-4e84-9e0b-c37415d3a915,2025-12-10,4f44745c-74e6-4b1f-896f-5dc06940e7ea,True
c029779a-9f95-4ce4-ac6b-20dd103734d1,d54cffc9-ca69-4f6a-a07d-3748ebbe2f27,2025-11-07,c029779a-9f95-4ce4-ac6b-20dd103734d1,True
90ac31ba-017f-4ce0-8a69-404ad5933f7e,15319ebe-6b23-40d8-8692-814c1ceccc3c,2025-12-28,90ac31ba-017f-4ce0-8a69-404ad5933f7e,True
a158e1d8-535b-4804-90fa-be593639224f,c49f90ca-2276-44a6-80dc-9152afbb6e77,2026-03-13,a158e1d8-535b-4804-90fa-be593639224f,True
58079c45-0942-4915-ac52-c0aea3f067dc,25e9ffa1-9fc1-49c4-87cb-f836867da6ee,2025-10-14,58079c45-0942-4915-ac52-c0aea3f067dc,True
5a58f3a1-c6e8-42b8-8f03-59cc805d3a8b,9fb805e9-dc77-4c28-9749-baaf8bf5f82f,2026-02-06,5a58f3a1-c6e8-42b8-8f03-59cc805d3a8b,True
49142f7b-9370-46f3-b456-bfd9c81d96bb,cee0ae85-1693-4f7a-bbda-d46c7d3a4ae1,2025-11-26,49142f7b-9370-46f3-b456-bfd9c81d96bb,True
8ae6a91d-a472-492e-ae54-e58590c1cffe,d32968bc-dee5-45a6-8f43-2aa9aaffcb55,2025-06-01,8ae6a91d-a472-492e-ae54-e58590c1cffe,False
b9b19bc7-fd4b-4f1e-a5e6-adde55371926,fe2cb95d-5e0b-43dc-89a7-f093484138a4,2025-12-06,b9b19bc7-fd4b-4f1e-a5e6-adde55371926,True
a5c4920c-de72-4bfc-87c7-bc775a1a6c5b,81001c86-00b2-46b8-9d4f-d64153f71eb5,2025-10-08,a5c4920c-de72-4bfc-87c7-bc775a1a6c5b,True
5b73bce0-ab45-496a-b1f7-4e73b1f26dbe,80106646-43b6-4b95-91d0-f5e9fec422ce,2025-12-05,5b73bce0-ab45-496a-b1f7-4e73b1f26dbe,True
6e09f9a7-5145-4ced-a2cb-64314b1d4c47,fc3a85d2-42f8-415c-a962-469f05496460,2025-08-30,6e09f9a7-5145-4ced-a2cb-64314b1d4c47,True
a90a3c61-d272-4f74-9fd3-28aaad830337,41d6bb01-e034-4ab5-a9a7-97e574c3b917,2025-12-20,a90a3c61-d272-4f74-9fd3-28aaad830337,True
45135c49-12a5-47b9-9d8d-37dce2581e6b,cac6c97e-45ab-4fe2-98cc-e0a2ceff6e76,2026-03-05,45135c49-12a5-47b9-9d8d-37dce2581e6b,True
69a9f505-1f34-40ef-9db7-641394f35963,41d6bb01-e034-4ab5-a9a7-97e574c3b917,2026-02-15,69a9f505-1f34-40ef-9db7-641394f35963,False
6473bed1-935e-4983-b3ee-b3c17d53e864,598a70b4-efbe-4db6-9d9e-4ac86c8608b5,2025-08-24,6473bed1-935e-4983-b3ee-b3c17d53e864,True
5e71cb7d-9633-49b3-affd-b4d2056661a4,1432f0c5-e4e4-41d7-80a9-43c17d1b72f4,2026-03-18,5e71cb7d-9633-49b3-affd-b4d2056661a4,True
7214205d-1d3d-4a58-ba41-7768cf4cdef8,a1e9a5d4-5ccf-4dd0-bd63-e0c8c8124896,2026-04-18,7214205d-1d3d-4a58-ba41-7768cf4cdef8,True
a07649c2-f76e-433d-b984-5b42343fc000,bb0ad5da-fc4c-4d78-9d3f-6e32e6c9a33b,2025-09-09,a07649c2-f76e-433d-b984-5b42343fc000,False
740f3f7e-b22e-4b1d-a703-0718fd410a12,6936c9e7-7c3e-4c3d-ae1b-5ec756bd34c4,2025-05-25,740f3f7e-b22e-4b1d-a703-0718fd410a12,False
d3e2ebcc-7688-4352-baec-53771a63469d,03d749bb-67df-414d-bce6-203714c7ce98,2025-07-13,d3e2ebcc-7688-4352-baec-53771a63469d,True
1ae8f05b-3bba-442e-9a5c-e8a641d2e51a,c49f90ca-2276-44a6-80dc-9152afbb6e77,2025-11-01,1ae8f05b-3bba-442e-9a5c-e8a641d2e51a,True
69b4af73-4697-4a45-9035-b63850308a9b,9240cf1c-dc9b-4447-8b44-ecabcd487e69,2025-05-29,69b4af73-4697-4a45-9035-b63850308a9b,True
51ba71aa-a908-4250-bcbb-da5b8408e36b,cd24e511-9792-4148-8591-6861e45c4ab2,2025-10-12,51ba71aa-a908-4250-bcbb-da5b8408e36b,True
f9167624-8bef-4c34-903d-c9233f306d92,9240cf1c-dc9b-4447-8b44-ecabcd487e69,2026-03-06,f9167624-8bef-4c34-903d-c9233f306d92,True
af33de72-8a98-4a19-9f39-3547431a4caf,eeddac3c-8555-423a-8f57-962e902d7058,2025-10-08,af33de72-8a98-4a19-9f39-3547431a4caf,True
0002b0a0-3b3e-47e5-aa32-cba999aedc0e,f896eeb6-57fe-40aa-b017-9e4e1800aacc,2026-01-26,0002b0a0-3b3e-47e5-aa32-cba999aedc0e,True
609ff9d9-81b4-4681-a6a4-1c33c8b2056a,344a5c89-b8e5-4a11-8f72-9ea44a5bc20e,2026-03-23,609ff9d9-81b4-4681-a6a4-1c33c8b2056a,True
1f8af2ce-d77c-4988-acc4-c070488ea030,72543e21-ca35-440c-b9de-82db98740864,2025-06-16,1f8af2ce-d77c-4988-acc4-c070488ea030,True
85a04685-0207-4aa4-b71b-0401f6f4b094,e2ff2df0-ca6a-4a83-8b5d-c78c3413a97a,2025-11-08,85a04685-0207-4aa4-b71b-0401f6f4b094,True
195f753f-6777-44c7-8276-e5a5eec0e19e,01608fe5-02a0-4a37-b395-51d252d3d8bd,2026-03-07,195f753f-6777-44c7-8276-e5a5eec0e19e,True
5dd04bfa-dc51-4926-b39a-47ccbbeda4c3,6bc4bb63-e2f7-4cbb-8b2f-bbf19438a32f,2025-10-21,5dd04bfa-dc51-4926-b39a-47ccbbeda4c3,True
9df2f4d3-ce7c-44ff-8499-63656f3152ea,f896eeb6-57fe-40aa-b017-9e4e1800aacc,2025-05-16,9df2f4d3-ce7c-44ff-8499-63656f3152ea,True
02859791-827d-472f-b140-120f51603b8c,cd248fed-8d2e-43a0-af2e-4cb64cc3c6a3,2025-06-17,02859791-827d-472f-b140-120f51603b8c,False
84526f6c-11d6-43dd-b923-cc6c2a560f97,38016271-28f1-4e79-aa48-796ea6df5e40,2025-10-13,84526f6c-11d6-43dd-b923-cc6c2a560f97,True
d63aac86-5685-4a40-b198-5fab34be10c2,de515f71-6b59-4fc9-a0c9-538435166094,2025-12-03,d63aac86-5685-4a40-b198-5fab34be10c2,True
bc04ab47-6342-46e1-b88e-5fd0870bf2c3,50e04823-bc35-419d-ab8b-4b5df23afe0b,2026-03-02,bc04ab47-6342-46e1-b88e-5fd0870bf2c3,True
0002b0a0-3b3e-47e5-aa32-cba999aedc0e,8404dda1-8457-4f9a-b916-12010309f9bc,2026-01-02,0002b0a0-3b3e-47e5-aa32-cba999aedc0e,True
68cf724d-b67d-4546-bcd4-29bdba0d0b2c,a3de154d-1291-4133-b64c-e30dca5912f7,2025-05-16,68cf724d-b67d-4546-bcd4-29bdba0d0b2c,True
7059c0ca-c242-492f-934c-16481ac87c43,abd0dae9-bf3a-4bdc-87dc-4318b834f422,2025-06-03,7059c0ca-c242-492f-934c-16481ac87c43,True
2348b641-968a-4dfc-bfc9-674d1a28beb5,6c5a2368-d80c-4878-b1f8-b72a69aabce1,2025-09-27,2348b641-968a-4dfc-bfc9-674d1a28beb5,True
82e05bc2-9986-495b-a9cd-eee601cd7b9a,147bf2de-0392-4856-9e94-be17d0c1945b,2025-06-08,82e05bc2-9986-495b-a9cd-eee601cd7b9a,True
43dd43a4-4f1b-40ba-bfb1-90d3c50bbfc7,f896eeb6-57fe-40aa-b017-9e4e1800aacc,2025-11-07,43dd43a4-4f1b-40ba-bfb1-90d3c50bbfc7,False
2f2834ae-1d7f-4caa-8437-8a40c5965d4d,0eed427f-2097-42c5-808c-e7256278822d,2025-05-17,2f2834ae-1d7f-4caa-8437-8a40c5965d4d,True
03fa49a9-ad90-4566-bbc4-11027166025f,a5ea9cca-4ab1-44ac-8a5b-ac6c776f831b,2025-06-26,03fa49a9-ad90-4566-bbc4-11027166025f,True
36a2eec9-cf00-4cbd-9b9f-04d7cd08adb9,0eed427f-2097-42c5-808c-e7256278822d,2026-01-31,36a2eec9-cf00-4cbd-9b9f-04d7cd08adb9,True
d4f97c7a-7de9-4698-b16d-3b2898bc7e4a,598a70b4-efbe-4db6-9d9e-4ac86c8608b5,2025-11-03,d4f97c7a-7de9-4698-b16d-3b2898bc7e4a,True
10e4bc53-6fdd-494d-b9e3-33d4cafdd292,7210af4f-25c4-4bf6-a81c-79e5cfbcbc85,2025-07-29,10e4bc53-6fdd-494d-b9e3-33d4cafdd292,True
64e3787a-3bee-4574-9aeb-671a00e01ff5,344a5c89-b8e5-4a11-8f72-9ea44a5bc20e,2025-12-25,64e3787a-3bee-4574-9aeb-671a00e01ff5,False
08728add-e1f0-410a-a225-4ef35b9be599,a3db1272-2926-4f48-8f79-31e19f1092a3,2026-03-27,08728add-e1f0-410a-a225-4ef35b9be599,True
8210498d-b19d-4d39-84a2-1d6a500a1643,15319ebe-6b23-40d8-8692-814c1ceccc3c,2025-07-28,8210498d-b19d-4d39-84a2-1d6a500a1643,True
c36c9f48-6bb1-496d-bf3e-19a7f3296e07,cd248fed-8d2e-43a0-af2e-4cb64cc3c6a3,2025-10-22,c36c9f48-6bb1-496d-bf3e-19a7f3296e07,False
66a2cd92-3254-4482-8c75-5c17593517cd,87cd43a7-eeec-4ea0-ac72-bee19bbac66e,2025-06-01,66a2cd92-3254-4482-8c75-5c17593517cd,True
302a0bf4-a75a-46ad-82d8-d261fd083c49,4a0c2bb2-fe1f-4ad5-a224-7bc467dd1f1f,2026-02-04,302a0bf4-a75a-46ad-82d8-d261fd083c49,True
6e0f5d01-33e6-43ad-a875-70626062d663,4e4772ad-f6c6-4b41-beaf-87fafab4f7da,2025-12-12,6e0f5d01-33e6-43ad-a875-70626062d663,True
96f89cbf-087b-4add-9695-3f1e41d5f981,2459bed9-9d3d-4ca6-9d5e-d51f1e876400,2026-03-13,96f89cbf-087b-4add-9695-3f1e41d5f981,True
cb958363-dbba-4415-afc6-ffd87e6ec77b,c8a03ec4-318b-4f26-87fc-cb3421b830a7,2025-10-05,cb958363-dbba-4415-afc6-ffd87e6ec77b,True
9b88cac6-494b-432a-abf6-2d4f2f6e0c8e,01608fe5-02a0-4a37-b395-51d252d3d8bd,2025-07-09,9b88cac6-494b-432a-abf6-2d4f2f6e0c8e,True
bf48a369-4432-4a7c-8752-c26a3f598b58,bc28d7d5-ce30-4884-a22a-32b5eb2d3474,2025-09-07,bf48a369-4432-4a7c-8752-c26a3f598b58,False
46783e21-05e5-4348-bf80-dd79a053d7dc,38016271-28f1-4e79-aa48-796ea6df5e40,2025-11-28,46783e21-05e5-4348-bf80-dd79a053d7dc,True
1b258eb8-dcaf-445b-88b9-e7c531b04fbf,4e4772ad-f6c6-4b41-beaf-87fafab4f7da,2025-11-29,1b258eb8-dcaf-445b-88b9-e7c531b04fbf,True
b8c67636-d2d6-46d6-a081-23de66213be1,3b75dad2-2f6c-43f2-b1a2-8f6ae5bd88af,2025-05-13,b8c67636-d2d6-46d6-a081-23de66213be1,True
75cdb82a-e904-4bba-ae7b-6630f47316db,f0c0c802-c5cb-41db-aee5-73c6cd0d4f95,2025-05-14,75cdb82a-e904-4bba-ae7b-6630f47316db,True
ca819b12-6f61-4ea7-92e2-2c2921a0c930,c8ee5035-b81c-454a-8204-412d5f900ff3,2026-04-18,ca819b12-6f61-4ea7-92e2-2c2921a0c930,True
ff0b864a-3ce0-4b5f-87b9-48ab74045d34,b91c0e7c-112c-49aa-a463-1413abb0e665,2026-01-04,ff0b864a-3ce0-4b5f-87b9-48ab74045d34,True
9d3ce8f4-cb06-4695-8c36-81564d1ee93f,87cd43a7-eeec-4ea0-ac72-bee19bbac66e,2025-05-12,9d3ce8f4-cb06-4695-8c36-81564d1ee93f,True
0bf50771-aa3f-490d-9ebe-f44fdda909ef,c8a03ec4-318b-4f26-87fc-cb3421b830a7,2026-01-12,0bf50771-aa3f-490d-9ebe-f44fdda909ef,True
2557b27d-4c07-407a-9ee5-24a5df52f839,80106646-43b6-4b95-91d0-f5e9fec422ce,2025-05-27,2557b27d-4c07-407a-9ee5-24a5df52f839,True
a994c71e-84f2-4989-97f5-b00951420987,fc3a85d2-42f8-415c-a962-469f05496460,2026-03-24,a994c71e-84f2-4989-97f5-b00951420987,True
f8bd948d-0e22-40c1-aaa0-c15bdbf9420c,150c7341-bb41-4e69-9ee8-50a85fb6da70,2025-11-28,f8bd948d-0e22-40c1-aaa0-c15bdbf9420c,False
af9f137f-139d-4272-856f-42a795eacc02,e2ff2df0-ca6a-4a83-8b5d-c78c3413a97a,2026-02-16,af9f137f-139d-4272-856f-42a795eacc02,True
420ab33c-e167-455f-aa7f-a4d05d057803,6f1be599-ae60-4067-8b9f-ca96d8ab7ac6,2025-07-17,420ab33c-e167-455f-aa7f-a4d05d057803,True
3d873a2a-12b9-4b9e-9844-d628cc2f0498,ee3a1e87-b3c6-496f-b8b4-cb36f2f6ccbd,2026-01-06,3d873a2a-12b9-4b9e-9844-d628cc2f0498,True
936c4f25-dd4a-4da9-9bb8-1ab42d50367c,eeddac3c-8555-423a-8f57-962e902d7058,2025-05-18,936c4f25-dd4a-4da9-9bb8-1ab42d50367c,True
