post_id,community_id,crosspostedAt,originalPostId,approved
3e57c48a-f1e2-4ef6-80a4-4a3db85d3083,55d33b27-0e71-483b-b756-bc5a57f45d73,2026-04-08,3e57c48a-f1e2-4ef6-80a4-4a3db85d3083,True
c7ce3d12-1656-463a-805c-2becc35f2c39,59af661b-b723-443d-b730-ca2f2b5a3bbf,2025-12-13,c7ce3d12-1656-463a-805c-2becc35f2c39,True
cbac8137-77d8-468a-ac4c-68bcde4b7167,00c7b977-0661-493f-b641-4d4496133330,2025-07-11,cbac8137-77d8-468a-ac4c-68bcde4b7167,True
61cc2422-9bb8-41e5-a098-a2dcc780f88b,abd0dae9-bf3a-4bdc-87dc-4318b834f422,2025-06-05,61cc2422-9bb8-41e5-a098-a2dcc780f88b,True
1392202e-1bb5-4631-b293-6b7e6ae90ebf,81001c86-00b2-46b8-9d4f-d64153f71eb5,2025-05-25,1392202e-1bb5-4631-b293-6b7e6ae90ebf,True
5cc6f7ea-b92e-416a-83ef-119cfed4ce0d,c49f90ca-2276-44a6-80dc-9152afbb6e77,2025-07-23,5cc6f7ea-b92e-416a-83ef-119cfed4ce0d,True
6262592f-3e97-4f17-a52f-edea16841046,d32968bc-dee5-45a6-8f43-2aa9aaffcb55,2026-02-23,6262592f-3e97-4f17-a52f-edea16841046,False
cb9208f5-425f-4756-b194-0a63425f78ab,6c5a2368-d80c-4878-b1f8-b72a69aabce1,2026-01-12,cb9208f5-425f-4756-b194-0a63425f78ab,True
d98c4474-7944-46db-a742-345efa03bf1c,cac6c97e-45ab-4fe2-98cc-e0a2ceff6e76,2025-09-09,d98c4474-7944-46db-a742-345efa03bf1c,True
5121d796-4093-4b7d-8dab-e232c0281d89,b51d4cba-e068-42e2-87e4-5c23f6e2e852,2025-06-27,5121d796-4093-4b7d-8dab-e232c0281d89,True
e1e99a57-c883-4029-b8ab-9aec517cefcd,3b75dad2-2f6c-43f2-b1a2-8f6ae5bd88af,2025-04-29,e1e99a57-c883-4029-b8ab-9aec517cefcd,False
7175d78c-69c5-4cf0-a94f-0211d0e64e38,cddc8f5d-0936-4c44-81ce-af3656c40efb,2025-07-17,7175d78c-69c5-4cf0-a94f-0211d0e64e38,True
ff1283d6-b162-4946-8a67-b2a8d9b98475,dc8b229b-d777-496e-b56d-9b86d5dcf49f,2025-12-04,ff1283d6-b162-4946-8a67-b2a8d9b98475,True
bc8d2866-cd52-4360-9e3c-208f78077f99,de515f71-6b59-4fc9-a0c9-538435166094,2025-09-12,bc8d2866-cd52-4360-9e3c-208f78077f99,True
6c14e606-49d2-48dd-8610-5b1abc45665c,9240cf1c-dc9b-4447-8b44-ecabcd487e69,2026-04-04,6c14e606-49d2-48dd-8610-5b1abc45665c,True
ce5ce10f-9560-4156-b05a-e017b8ea64da,0524537c-9a19-4eda-978d-b90bc90094a4,2025-06-03,ce5ce10f-9560-4156-b05a-e017b8ea64da,True
dfb46edf-02a4-4ed5-9d81-51c9fa52c44e,0eed427f-2097-42c5-808c-e7256278822d,2025-05-13,dfb46edf-02a4-4ed5-9d81-51c9fa52c44e,True
824fcfa9-168f-4bba-b399-4b30bd833aa0,25e9ffa1-9fc1-49c4-87cb-f836867da6ee,2025-05-15,824fcfa9-168f-4bba-b399-4b30bd833aa0,True
9bc7f50c-fe77-4bbe-956a-30f343cec8df,6c5a2368-d80c-4878-b1f8-b72a69aabce1,2025-06-23,9bc7f50c-fe77-4bbe-956a-30f343cec8df,True
e3af1c08-f1fb-42b7-9e92-b1eca49301ba,ab01e523-3cd2-4d76-ab9c-2157dc295b21,2025-11-08,e3af1c08-f1fb-42b7-9e92-b1eca49301ba,True
b8de21e2-1d40-4c60-ba0f-b4cf23105a3e,6c5a2368-d80c-4878-b1f8-b72a69aabce1,2026-01-18,b8de21e2-1d40-4c60-ba0f-b4cf23105a3e,True
108a2170-1471-4fee-9412-e42e90b2a53e,ade1bbea-cc29-4372-ae30-2f39c86c3698,2026-01-14,108a2170-1471-4fee-9412-e42e90b2a53e,True
7d4f01d3-bad6-48db-880c-cbf9391073fa,1432f0c5-e4e4-41d7-80a9-43c17d1b72f4,2025-09-28,7d4f01d3-bad6-48db-880c-cbf9391073fa,True
a63cd800-447a-46eb-b417-c98197f104eb,598a70b4-efbe-4db6-9d9e-4ac86c8608b5,2025-12-30,a63cd800-447a-46eb-b417-c98197f104eb,True
172035ee-ad0a-4ca7-a0fc-81fc808b57cd,3b75dad2-2f6c-43f2-b1a2-8f6ae5bd88af,2026-01-19,172035ee-ad0a-4ca7-a0fc-81fc808b57cd,True
9c4e0be9-5b8e-4de2-959f-25b39795f9fa,12afec03-b1bb-4f57-94c7-7d2da1d916d3,2025-11-15,9c4e0be9-5b8e-4de2-959f-25b39795f9fa,True
4e05d876-96af-40af-ba9f-39f6561440a3,b51d4cba-e068-42e2-87e4-5c23f6e2e852,2025-10-20,4e05d876-96af-40af-ba9f-39f6561440a3,True
49ddc7a4-b669-48a6-963a-483445872618,7210af4f-25c4-4bf6-a81c-79e5cfbcbc85,2026-02-22,49ddc7a4-b669-48a6-963a-483445872618,True
e981bb92-a45d-490d-ba79-89ed0d16ad10,eeddac3c-8555-423a-8f57-962e902d7058,2026-01-21,e981bb92-a45d-490d-ba79-89ed0d16ad10,True
ca98ca62-3a87-4923-acbb-13b433e34d28,25e9ffa1-9fc1-49c4-87cb-f836867da6ee,2025-11-27,ca98ca62-3a87-4923-acbb-13b433e34d28,True
c54aa54d-745a-4690-b3f3-ad60c43ab173,f0c0c802-c5cb-41db-aee5-73c6cd0d4f95,2025-08-06,c54aa54d-745a-4690-b3f3-ad60c43ab173,True
176c6854-b95b-431a-955f-ee359e68b86e,3d8430a5-8d00-4e44-976c-656bf61f3c9f,2025-07-14,176c6854-b95b-431a-955f-ee359e68b86e,True
2affdc34-2655-45e4-a5eb-409738ea2382,1432f0c5-e4e4-41d7-80a9-43c17d1b72f4,2025-12-13,2affdc34-2655-45e4-a5eb-409738ea2382,True
4cdaa52f-7ead-4a45-89ed-8024c73bbe89,fc3a85d2-42f8-415c-a962-469f05496460,2026-02-12,4cdaa52f-7ead-4a45-89ed-8024c73bbe89,True
d3e2ebcc-7688-4352-baec-53771a63469d,c8ee5035-b81c-454a-8204-412d5f900ff3,2025-07-16,d3e2ebcc-7688-4352-baec-53771a63469d,False
e4513612-c4e5-44e6-8520-4ad8cc5baec7,bc28d7d5-ce30-4884-a22a-32b5eb2d3474,2025-08-10,e4513612-c4e5-44e6-8520-4ad8cc5baec7,True
63a48a1a-f044-4634-9c2b-aa5dfe2fd166,87cd43a7-eeec-4ea0-ac72-bee19bbac66e,2026-03-09,63a48a1a-f044-4634-9c2b-aa5dfe2fd166,False
6473bed1-935e-4983-b3ee-b3c17d53e864,09f29c3c-2bb3-489d-b907-72fd61b408c5,2025-08-28,6473bed1-935e-4983-b3ee-b3c17d53e864,True
a281c6e3-aba6-4d38-a246-c9b340f06f52,80e2ca48-3ddc-4cbb-905e-2eac5009089c,2025-09-29,a281c6e3-aba6-4d38-a246-c9b340f06f52,True
2c104a02-fe57-4039-bc7b-60039100f628,83a8fa37-2eec-4ba9-98ac-0361fc8c6235,2025-11-27,2c104a02-fe57-4039-bc7b-60039100f628,True
41b9cb95-c383-4d15-a362-735819f1a216,cddc8f5d-0936-4c44-81ce-af3656c40efb,2025-09-01,41b9cb95-c383-4d15-a362-735819f1a216,True
333e3ccf-015d-44d0-885a-407b34639758,de515f71-6b59-4fc9-a0c9-538435166094,2025-04-28,333e3ccf-015d-44d0-885a-407b34639758,False
5cd8dcab-02fa-4c0d-8838-c346e408ea05,eeddac3c-8555-423a-8f57-962e902d7058,2026-03-28,5cd8dcab-02fa-4c0d-8838-c346e408ea05,True
d6b62805-5ad6-4f0b-8e84-2bcfa3b3ce46,ad74d708-e325-4e84-9e0b-c37415d3a915,2025-11-14,d6b62805-5ad6-4f0b-8e84-2bcfa3b3ce46,True
a158e1d8-535b-4804-90fa-be593639224f,fc3a85d2-42f8-415c-a962-469f05496460,2026-02-25,a158e1d8-535b-4804-90fa-be593639224f,True
e878d180-4b67-48b4-9373-3929b05c1f09,b1e16341-e46f-449e-887f-291a979bf815,2026-04-21,e878d180-4b67-48b4-9373-3929b05c1f09,True
a61f25c9-9aa7-4cd4-a6f7-de63ee92ed21,9240cf1c-dc9b-4447-8b44-ecabcd487e69,2025-08-09,a61f25c9-9aa7-4cd4-a6f7-de63ee92ed21,True
f76d257e-8fd4-4ec7-8c9c-252a1b389831,8404dda1-8457-4f9a-b916-12010309f9bc,2025-08-16,f76d257e-8fd4-4ec7-8c9c-252a1b389831,True
4dabbc27-a92e-47fd-956f-432b4bc155a6,866e0290-5862-4b05-b675-033ff9ccf0a5,2025-05-30,4dabbc27-a92e-47fd-956f-432b4bc155a6,True
7a281ef1-0d0a-4a99-82a9-ed68793444e2,147bf2de-0392-4856-9e94-be17d0c1945b,2025-11-05,7a281ef1-0d0a-4a99-82a9-ed68793444e2,False
3662c2c9-cd8e-4c29-a19e-9f4d65975ccf,c8a03ec4-318b-4f26-87fc-cb3421b830a7,2025-09-30,3662c2c9-cd8e-4c29-a19e-9f4d65975ccf,True
60a8fa93-44b1-41e1-a85b-f13a0fd24ceb,5de6378c-8ca2-4181-9786-e9eb326b4eee,2025-10-28,60a8fa93-44b1-41e1-a85b-f13a0fd24ceb,True
073bcc84-fd9d-4783-b512-7c95ae0238bd,e2ff2df0-ca6a-4a83-8b5d-c78c3413a97a,2025-06-29,073bcc84-fd9d-4783-b512-7c95ae0238bd,True
eca33493-ddfb-4b12-baa4-1860389e7b0c,72543e21-ca35-440c-b9de-82db98740864,2025-06-04,eca33493-ddfb-4b12-baa4-1860389e7b0c,True
ab5642ce-746f-4127-a9fd-3dd143a0adf7,9fb805e9-dc77-4c28-9749-baaf8bf5f82f,2026-02-26,ab5642ce-746f-4127-a9fd-3dd143a0adf7,True
95a10119-c354-4b18-bdbd-22e04e034ab9,f896eeb6-57fe-40aa-b017-9e4e1800aacc,2025-10-30,95a10119-c354-4b18-bdbd-22e04e034ab9,True
078b607a-a3d2-49f5-add3-4895d4a353ac,12afec03-b1bb-4f57-94c7-7d2da1d916d3,2025-09-09,078b607a-a3d2-49f5-add3-4895d4a353ac,True
f8dbb00a-89a9-401b-91c2-200221281d8e,6f1be599-ae60-4067-8b9f-ca96d8ab7ac6,2026-04-04,f8dbb00a-89a9-401b-91c2-200221281d8e,True
90dc61e5-ae29-4400-9235-2d67f0839005,55d33b27-0e71-483b-b756-bc5a57f45d73,2026-01-24,90dc61e5-ae29-4400-9235-2d67f0839005,True
ad5af9d8-473a-418d-86b3-7af0c1feb9dc,7f6b25a9-21f0-4719-b079-5f08c2b10ea1,2025-12-24,ad5af9d8-473a-418d-86b3-7af0c1feb9dc,True
fa4fd0a3-7c34-49c3-bcbb-b107191718bb,cee0ae85-1693-4f7a-bbda-d46c7d3a4ae1,2025-10-02,fa4fd0a3-7c34-49c3-bcbb-b107191718bb,True
64e3787a-3bee-4574-9aeb-671a00e01ff5,3d8430a5-8d00-4e44-976c-656bf61f3c9f,2025-12-11,64e3787a-3bee-4574-9aeb-671a00e01ff5,False
738ee669-4547-4f23-a006-48b18f7450fb,6efa30a6-92d2-4a15-a039-8d4de3920041,2025-06-14,738ee669-4547-4f23-a006-48b18f7450fb,True
3d751516-2d62-4f73-9c1c-38e8b4edf399,ebf98388-4689-4436-b618-98f429886065,2026-01-20,3d751516-2d62-4f73-9c1c-38e8b4edf399,False
a6a7e5fb-2af6-4491-a67d-d4d2d36168f9,72543e21-ca35-440c-b9de-82db98740864,2026-02-25,a6a7e5fb-2af6-4491-a67d-d4d2d36168f9,True
824fcfa9-168f-4bba-b399-4b30bd833aa0,2459bed9-9d3d-4ca6-9d5e-d51f1e876400,2025-05-20,824fcfa9-168f-4bba-b399-4b30bd833aa0,True
14834441-cb18-46e9-a6f9-f16b76a4d26d,b617ff47-0b81-47ae-89d1-cb4501ac83b4,2025-11-21,14834441-cb18-46e9-a6f9-f16b76a4d26d,True
c14a6524-4fed-48b8-8716-5cf35a95a081,72543e21-ca35-440c-b9de-82db98740864,2026-01-26,c14a6524-4fed-48b8-8716-5cf35a95a081,False
714672e1-6d26-4857-adc0-a2510d648e2f,50e04823-bc35-419d-ab8b-4b5df23afe0b,2025-09-14,714672e1-6d26-4857-adc0-a2510d648e2f,True
121e7d58-36ca-4279-a34a-c58e66e5624d,2f5c7dd5-a0f9-4e22-b79c-bd3a02900841,2026-01-28,121e7d58-36ca-4279-a34a-c58e66e5624d,True
cc91a293-1b7d-44f5-a07b-ec9ba643487e,344a5c89-b8e5-4a11-8f72-9ea44a5bc20e,2025-08-26,cc91a293-1b7d-44f5-a07b-ec9ba643487e,False
944daeab-535a-4b9e-9582-ea99226794e4,2c0f1180-fb43-4f0c-b82b-55930a63e619,2025-12-07,944daeab-535a-4b9e-9582-ea99226794e4,True
8c7324e1-750d-4974-a818-3c0290848a29,50e04823-bc35-419d-ab8b-4b5df23afe0b,2025-08-12,8c7324e1-750d-4974-a818-3c0290848a29,True
f1d215db-8b64-4fac-be33-061d960f8425,4f93f557-a905-4796-9fcc-c72f43a1644a,2025-05-14,f1d215db-8b64-4fac-be33-061d960f8425,True
6d0f6d4d-6765-4678-9029-d8cbe92cccb6,01608fe5-02a0-4a37-b395-51d252d3d8bd,2025-11-03,6d0f6d4d-6765-4678-9029-d8cbe92cccb6,False
97d12360-0057-4bab-a4ec-95ba2f8fae61,41d6bb01-e034-4ab5-a9a7-97e574c3b917,2025-09-10,97d12360-0057-4bab-a4ec-95ba2f8fae61,True
a3dde657-68d9-4681-a1b6-4dae714f308e,d54cffc9-ca69-4f6a-a07d-3748ebbe2f27,2025-07-18,a3dde657-68d9-4681-a1b6-4dae714f308e,True
aabf9135-7799-4915-8bc2-aa10d2184e3b,ade1bbea-cc29-4372-ae30-2f39c86c3698,2025-11-04,aabf9135-7799-4915-8bc2-aa10d2184e3b,True
938350e3-aa94-4f02-b0d9-c57b4418ce40,f0c0c802-c5cb-41db-aee5-73c6cd0d4f95,2025-08-23,938350e3-aa94-4f02-b0d9-c57b4418ce40,False
ab0abd95-f179-45ad-8a1b-7645c2bfec1f,150c7341-bb41-4e69-9ee8-50a85fb6da70,2025-05-14,ab0abd95-f179-45ad-8a1b-7645c2bfec1f,True
e1ddc329-a3ff-439f-8b2a-50d8332cfaec,6c5a2368-d80c-4878-b1f8-b72a69aabce1,2025-08-18,e1ddc329-a3ff-439f-8b2a-50d8332cfaec,True
af9cb6a5-2e3d-41af-873a-19457ede6c34,2f5c7dd5-a0f9-4e22-b79c-bd3a02900841,2025-11-22,af9cb6a5-2e3d-41af-873a-19457ede6c34,True
34891a58-ba97-4f77-8ef8-f3d131444df7,bc28d7d5-ce30-4884-a22a-32b5eb2d3474,2025-06-14,34891a58-ba97-4f77-8ef8-f3d131444df7,True
14496865-9724-4058-805c-fe477e99b941,2f5c7dd5-a0f9-4e22-b79c-bd3a02900841,2025-04-24,14496865-9724-4058-805c-fe477e99b941,True
b69a4035-de29-4334-9765-933d5bf83b63,cac6c97e-45ab-4fe2-98cc-e0a2ceff6e76,2025-10-15,b69a4035-de29-4334-9765-933d5bf83b63,True
84f3d728-8fb9-4fec-93d8-d7b16a35b78f,50edf8ea-f45b-4206-8b62-1d01f6cdc67f,2025-10-01,84f3d728-8fb9-4fec-93d8-d7b16a35b78f,True
108a2170-1471-4fee-9412-e42e90b2a53e,c49f90ca-2276-44a6-80dc-9152afbb6e77,2026-01-21,108a2170-1471-4fee-9412-e42e90b2a53e,True
dc434e49-96e0-4563-b348-c6e9f167d328,09f29c3c-2bb3-489d-b907-72fd61b408c5,2025-07-14,dc434e49-96e0-4563-b348-c6e9f167d328,True
f042d8a2-fdc3-43d5-ba09-3c1e5050af70,b91c0e7c-112c-49aa-a463-1413abb0e665,2025-10-11,f042d8a2-fdc3-43d5-ba09-3c1e5050af70,True
80d20d62-e69d-4328-8fd3-826305ed8185,ade1bbea-cc29-4372-ae30-2f39c86c3698,2026-03-05,80d20d62-e69d-4328-8fd3-826305ed8185,True
4225f2c4-9ac3-4653-84df-c72c32ee9262,6c5a2368-d80c-4878-b1f8-b72a69aabce1,2025-06-06,4225f2c4-9ac3-4653-84df-c72c32ee9262,False
cbf62ac9-f258-44ef-aaee-1bf2463184d6,47adf244-872d-4069-8f9a-c2d08d67c2c5,2026-03-30,cbf62ac9-f258-44ef-aaee-1bf2463184d6,True
23b91238-8c35-4c68-a373-e261cd20cd68,7210af4f-25c4-4bf6-a81c-79e5cfbcbc85,2025-10-30,23b91238-8c35-4c68-a373-e261cd20cd68,True
218f2c95-87ac-4f92-8453-3cea13d9f88f,15319ebe-6b23-40d8-8692-814c1ceccc3c,2026-01-30,218f2c95-87ac-4f92-8453-3cea13d9f88f,True
396ae36e-4f2a-48e4-9fa2-31856c4b6361,df086448-114c-4dc2-b593-fec47a175c9d,2026-03-08,396ae36e-4f2a-48e4-9fa2-31856c4b6361,True
baecd333-58d0-49f4-b3a2-64bbd4a8f859,55d33b27-0e71-483b-b756-bc5a57f45d73,2026-03-29,baecd333-58d0-49f4-b3a2-64bbd4a8f859,False
2266055b-bc29-4bcd-8baa-ff3d75588c33,cac6c97e-45ab-4fe2-98cc-e0a2ceff6e76,2025-09-24,2266055b-bc29-4bcd-8baa-ff3d75588c33,False
af2bb260-1b40-4cb0-8bd3-b4aedd184fe7,ab01e523-3cd2-4d76-ab9c-2157dc295b21,2025-10-07,af2bb260-1b40-4cb0-8bd3-b4aedd184fe7,True
a72e43db-fd05-4714-9195-2d7dc8a4e920,ad74d708-e325-4e84-9e0b-c37415d3a915,2026-02-17,a72e43db-fd05-4714-9195-2d7dc8a4e920,False
279573c9-8b66-4feb-bb69-781e502f2600,b1e16341-e46f-449e-887f-291a979bf815,2025-06-02,279573c9-8b66-4feb-bb69-781e502f2600,False
694e1dbf-afeb-4a15-8d07-521080301793,f0c0c802-c5cb-41db-aee5-73c6cd0d4f95,2026-04-16,694e1dbf-afeb-4a15-8d07-521080301793,True
