community_id,game_id,strength,linkedAt,isPrimary
a9d868b4-b434-4e6c-90fe-a1365ce5b65d,3853,0.72,2025-11-17,False
a3db1272-2926-4f48-8f79-31e19f1092a3,10449,0.86,2024-06-13,False
6f1be599-ae60-4067-8b9f-ca96d8ab7ac6,998,0.46,2025-07-07,False
6936c9e7-7c3e-4c3d-ae1b-5ec756bd34c4,3612,0.4,2024-11-26,False
87cd43a7-eeec-4ea0-ac72-bee19bbac66e,13461,0.38,2024-07-25,False
c8ee5035-b81c-454a-8204-412d5f900ff3,11973,0.91,2024-12-20,True
4f93f557-a905-4796-9fcc-c72f43a1644a,28559,0.82,2025-03-23,True
de515f71-6b59-4fc9-a0c9-538435166094,29215,0.26,2025-06-22,False
866e0290-5862-4b05-b675-033ff9ccf0a5,14606,0.68,2025-06-15,False
a3de154d-1291-4133-b64c-e30dca5912f7,58616,0.2,2026-02-15,False
866e0290-5862-4b05-b675-033ff9ccf0a5,2733,0.86,2025-06-15,True
150c7341-bb41-4e69-9ee8-50a85fb6da70,43877,0.66,2026-02-10,False
dc8b229b-d777-496e-b56d-9b86d5dcf49f,16199,0.12,2025-03-14,True
12afec03-b1bb-4f57-94c7-7d2da1d916d3,19196,0.29,2025-06-30,True
1432f0c5-e4e4-41d7-80a9-43c17d1b72f4,15829,0.24,2025-10-02,True
9240cf1c-dc9b-4447-8b44-ecabcd487e69,5687,0.28,2026-01-06,False
d32968bc-dee5-45a6-8f43-2aa9aaffcb55,5687,0.81,2025-07-07,False
ad74d708-e325-4e84-9e0b-c37415d3a915,362,0.32,2025-02-27,False
4a0c2bb2-fe1f-4ad5-a224-7bc467dd1f1f,28121,0.39,2025-04-01,False
0524537c-9a19-4eda-978d-b90bc90094a4,15859,0.49,2024-12-27,True
25e9ffa1-9fc1-49c4-87cb-f836867da6ee,10061,0.14,2024-10-01,True
80e2ca48-3ddc-4cbb-905e-2eac5009089c,6617,0.68,2025-01-08,True
7210af4f-25c4-4bf6-a81c-79e5cfbcbc85,9671,0.44,2025-12-09,True
59af661b-b723-443d-b730-ca2f2b5a3bbf,11974,0.41,2024-12-01,True
bc28d7d5-ce30-4884-a22a-32b5eb2d3474,1358,0.71,2024-08-31,True
87a9bcb3-ce98-4c13-aba8-2b6fe6e37e9f,11859,0.43,2025-05-30,True
47adf244-872d-4069-8f9a-c2d08d67c2c5,7381,0.57,2026-01-06,True
8567796e-9974-4c32-8a4e-4f42b215ff6d,356714,0.19,2025-04-09,True
f06d9b12-4939-442a-9547-23fbbb34e2f0,11312,0.85,2024-04-17,False
a3db1272-2926-4f48-8f79-31e19f1092a3,3939,0.9,2024-06-13,False
1d90a469-adc9-42e4-8f93-fe11334bf80a,3371,0.2,2025-11-20,False
cee0ae85-1693-4f7a-bbda-d46c7d3a4ae1,327999,0.68,2024-05-03,True
cac6c97e-45ab-4fe2-98cc-e0a2ceff6e76,4252,0.53,2025-12-14,True
12afec03-b1bb-4f57-94c7-7d2da1d916d3,58812,0.81,2025-06-30,False
a3de154d-1291-4133-b64c-e30dca5912f7,2728,0.53,2026-02-15,True
ad74d708-e325-4e84-9e0b-c37415d3a915,11970,0.91,2025-02-27,True
0524537c-9a19-4eda-978d-b90bc90094a4,670682,0.71,2024-12-27,False
0eed427f-2097-42c5-808c-e7256278822d,3346,0.94,2025-11-17,True
c8ee5035-b81c-454a-8204-412d5f900ff3,19452,0.97,2024-12-20,False
f06d9b12-4939-442a-9547-23fbbb34e2f0,58751,0.48,2024-04-17,True
8f24c2ef-85a1-4291-a739-74e0af0f43bc,3790,0.32,2025-08-29,True
38016271-28f1-4e79-aa48-796ea6df5e40,2115,0.77,2025-07-24,False
9240cf1c-dc9b-4447-8b44-ecabcd487e69,4954,0.72,2026-01-06,True
09f29c3c-2bb3-489d-b907-72fd61b408c5,58134,0.63,2024-09-18,True
598a70b4-efbe-4db6-9d9e-4ac86c8608b5,13910,0.13,2025-02-05,True
f896eeb6-57fe-40aa-b017-9e4e1800aacc,5298,0.52,2024-09-17,False
7210af4f-25c4-4bf6-a81c-79e5cfbcbc85,10548,0.23,2025-12-09,False
2f5c7dd5-a0f9-4e22-b79c-bd3a02900841,3603,0.52,2025-04-07,True
50edf8ea-f45b-4206-8b62-1d01f6cdc67f,15002,0.73,2024-04-14,True
ee3a1e87-b3c6-496f-b8b4-cb36f2f6ccbd,11973,0.12,2024-11-12,True
9fb805e9-dc77-4c28-9749-baaf8bf5f82f,4094,0.81,2024-05-01,False
b1e16341-e46f-449e-887f-291a979bf815,16112,0.16,2026-01-24,True
ebf98388-4689-4436-b618-98f429886065,12024,0.66,2025-12-09,True
38016271-28f1-4e79-aa48-796ea6df5e40,17356,0.69,2025-07-24,True
6efa30a6-92d2-4a15-a039-8d4de3920041,58654,0.25,2025-08-29,True
344a5c89-b8e5-4a11-8f72-9ea44a5bc20e,12024,0.59,2024-07-16,True
6bc4bb63-e2f7-4cbb-8b2f-bbf19438a32f,58812,0.59,2025-05-13,True
cd248fed-8d2e-43a0-af2e-4cb64cc3c6a3,2819,0.2,2025-06-27,False
141fee2f-4f4e-4ca7-b421-afdf82f3a554,19103,0.22,2025-01-02,True
a9d868b4-b434-4e6c-90fe-a1365ce5b65d,622492,0.82,2025-11-17,True
fc3a85d2-42f8-415c-a962-469f05496460,906,0.98,2024-09-30,False
72543e21-ca35-440c-b9de-82db98740864,865,0.56,2025-03-07,True
83a8fa37-2eec-4ba9-98ac-0361fc8c6235,58764,0.42,2025-12-19,False
d54cffc9-ca69-4f6a-a07d-3748ebbe2f27,397477,0.99,2025-06-11,True
6936c9e7-7c3e-4c3d-ae1b-5ec756bd34c4,3449,0.69,2024-11-26,True
b55b45bb-0eaa-4e34-9697-7b8441170a44,17126,0.89,2025-09-01,True
d32968bc-dee5-45a6-8f43-2aa9aaffcb55,492,0.12,2025-07-07,True
cddc8f5d-0936-4c44-81ce-af3656c40efb,11435,0.43,2026-03-17,False
a3de154d-1291-4133-b64c-e30dca5912f7,11276,0.52,2026-02-15,False
15319ebe-6b23-40d8-8692-814c1ceccc3c,15834,0.16,2025-05-01,True
ae248ea7-c44f-40f9-b673-a32d306a45ac,28153,0.57,2025-10-21,True
15319ebe-6b23-40d8-8692-814c1ceccc3c,685577,0.23,2025-05-01,False
8567796e-9974-4c32-8a4e-4f42b215ff6d,58827,0.61,2025-04-09,False
abd0dae9-bf3a-4bdc-87dc-4318b834f422,356714,0.7,2024-08-01,True
80106646-43b6-4b95-91d0-f5e9fec422ce,4003,0.14,2025-02-15,True
81001c86-00b2-46b8-9d4f-d64153f71eb5,197,0.13,2024-10-01,True
cd248fed-8d2e-43a0-af2e-4cb64cc3c6a3,263590,0.34,2025-06-27,True
de515f71-6b59-4fc9-a0c9-538435166094,3290,0.28,2025-06-22,False
6f1be599-ae60-4067-8b9f-ca96d8ab7ac6,4581,0.16,2025-07-07,False
9db6ecee-66e7-4b13-8d98-4f43b1b4fb3d,857,0.9,2025-02-15,True
38016271-28f1-4e79-aa48-796ea6df5e40,1789,0.88,2025-07-24,False
4f93f557-a905-4796-9fcc-c72f43a1644a,58616,0.81,2025-03-23,False
b7875980-fb7c-4b4f-a839-5b6c5d2c10c2,3939,0.12,2025-11-21,True
4abc194e-cbbe-4cdf-ad81-e897343784c1,22859,0.45,2025-07-20,True
41d6bb01-e034-4ab5-a9a7-97e574c3b917,10548,0.39,2025-10-21,False
6214b7a2-5e83-4b0f-a869-2455296a5d0b,4094,0.9,2024-04-15,True
ae248ea7-c44f-40f9-b673-a32d306a45ac,19301,0.59,2025-10-21,False
5c84755d-3700-4c74-874c-52bf7d624e3d,817974,0.62,2025-11-27,True
de515f71-6b59-4fc9-a0c9-538435166094,13537,0.81,2025-06-22,True
b51d4cba-e068-42e2-87e4-5c23f6e2e852,17822,0.35,2025-02-26,False
a5ea9cca-4ab1-44ac-8a5b-ac6c776f831b,46889,0.78,2024-07-24,True
ede1dd5e-aacc-4f8c-87b2-8ca8ad0f1a1c,11147,0.53,2025-07-02,True
ab01e523-3cd2-4d76-ab9c-2157dc295b21,4223,0.95,2025-06-23,True
6f1be599-ae60-4067-8b9f-ca96d8ab7ac6,250,0.66,2025-07-07,True
9240cf1c-dc9b-4447-8b44-ecabcd487e69,38,0.34,2026-01-06,False
cd24e511-9792-4148-8591-6861e45c4ab2,16355,0.28,2025-12-03,False
6efa30a6-92d2-4a15-a039-8d4de3920041,455597,0.17,2025-08-29,False
01608fe5-02a0-4a37-b395-51d252d3d8bd,2047,0.98,2025-04-11,True
09f29c3c-2bb3-489d-b907-72fd61b408c5,442854,0.85,2024-09-18,False
83a8fa37-2eec-4ba9-98ac-0361fc8c6235,19452,0.48,2025-12-19,True
ad74d708-e325-4e84-9e0b-c37415d3a915,19301,0.91,2025-02-27,False
141fee2f-4f4e-4ca7-b421-afdf82f3a554,59359,0.58,2025-01-02,False
3b75dad2-2f6c-43f2-b1a2-8f6ae5bd88af,4252,0.61,2026-03-25,False
3b75dad2-2f6c-43f2-b1a2-8f6ae5bd88af,5528,0.78,2026-03-25,True
03d749bb-67df-414d-bce6-203714c7ce98,274480,0.29,2024-04-26,True
6efa30a6-92d2-4a15-a039-8d4de3920041,5564,0.67,2025-08-29,False
bb0ad5da-fc4c-4d78-9d3f-6e32e6c9a33b,326292,0.97,2025-09-22,False
b51d4cba-e068-42e2-87e4-5c23f6e2e852,262382,0.32,2025-02-26,True
0eed427f-2097-42c5-808c-e7256278822d,3209,0.86,2025-11-17,False
b51d4cba-e068-42e2-87e4-5c23f6e2e852,19647,0.85,2025-02-26,False
a3de154d-1291-4133-b64c-e30dca5912f7,9882,0.9,2026-02-15,False
2459bed9-9d3d-4ca6-9d5e-d51f1e876400,58752,0.94,2024-10-27,True
b91c0e7c-112c-49aa-a463-1413abb0e665,382,0.99,2025-12-07,True
0eed427f-2097-42c5-808c-e7256278822d,15829,0.29,2025-11-17,False
eeddac3c-8555-423a-8f57-962e902d7058,3017,0.6,2026-02-09,True
f0c0c802-c5cb-41db-aee5-73c6cd0d4f95,4581,0.81,2025-11-13,True
fc3a85d2-42f8-415c-a962-469f05496460,4869,0.94,2024-09-30,True
b617ff47-0b81-47ae-89d1-cb4501ac83b4,3028,0.53,2025-02-17,True
9fb805e9-dc77-4c28-9749-baaf8bf5f82f,13537,0.58,2024-05-01,True
c49f90ca-2276-44a6-80dc-9152afbb6e77,857,0.99,2024-12-28,True
f896eeb6-57fe-40aa-b017-9e4e1800aacc,13268,0.69,2024-09-17,True
4f93f557-a905-4796-9fcc-c72f43a1644a,857,0.63,2025-03-23,False
fe2cb95d-5e0b-43dc-89a7-f093484138a4,17885,0.67,2025-09-26,True
b51d4cba-e068-42e2-87e4-5c23f6e2e852,4729,0.74,2025-02-26,False
5de6378c-8ca2-4181-9786-e9eb326b4eee,5159,0.63,2024-12-07,True
c8a03ec4-318b-4f26-87fc-cb3421b830a7,13628,0.33,2026-03-18,False
bb0ad5da-fc4c-4d78-9d3f-6e32e6c9a33b,9631,0.63,2025-09-22,True
dc3c034a-0d0b-4faa-bba9-28de1098a0e8,3931,0.5,2024-12-17,True
6c5a2368-d80c-4878-b1f8-b72a69aabce1,4387,0.5,2025-12-28,True
6936c9e7-7c3e-4c3d-ae1b-5ec756bd34c4,3561,0.61,2024-11-26,False
6214b7a2-5e83-4b0f-a869-2455296a5d0b,19600,0.54,2024-04-15,False
3b75dad2-2f6c-43f2-b1a2-8f6ae5bd88af,480,0.15,2026-03-25,False
e2ff2df0-ca6a-4a83-8b5d-c78c3413a97a,3272,0.56,2024-10-06,True
cd248fed-8d2e-43a0-af2e-4cb64cc3c6a3,442854,0.43,2025-06-27,False
12afec03-b1bb-4f57-94c7-7d2da1d916d3,1682,0.76,2025-06-30,False
abd0dae9-bf3a-4bdc-87dc-4318b834f422,1256,0.44,2024-08-01,False
f0c0c802-c5cb-41db-aee5-73c6cd0d4f95,58550,0.81,2025-11-13,False
38016271-28f1-4e79-aa48-796ea6df5e40,23587,0.41,2025-07-24,False
a3de154d-1291-4133-b64c-e30dca5912f7,9475,0.36,2026-02-15,False
4abc194e-cbbe-4cdf-ad81-e897343784c1,11859,0.31,2025-07-20,False
4abc194e-cbbe-4cdf-ad81-e897343784c1,18241,0.37,2025-07-20,False
42b7e335-49b1-44c2-b2a5-d7db085784e8,3556,0.34,2026-01-30,True
cd24e511-9792-4148-8591-6861e45c4ab2,263590,0.36,2025-12-03,False
c8a03ec4-318b-4f26-87fc-cb3421b830a7,13886,0.49,2026-03-18,True
8404dda1-8457-4f9a-b916-12010309f9bc,13668,0.9,2024-11-26,True
50e04823-bc35-419d-ab8b-4b5df23afe0b,362,0.85,2025-12-31,True
00c7b977-0661-493f-b641-4d4496133330,10419,0.67,2026-01-16,True
cd248fed-8d2e-43a0-af2e-4cb64cc3c6a3,9721,0.98,2025-06-27,False
3d8430a5-8d00-4e44-976c-656bf61f3c9f,430,0.83,2025-11-10,True
150c7341-bb41-4e69-9ee8-50a85fb6da70,12019,0.18,2026-02-10,False
147bf2de-0392-4856-9e94-be17d0c1945b,3315,0.24,2025-05-11,True
4a0c2bb2-fe1f-4ad5-a224-7bc467dd1f1f,8146,0.15,2025-04-01,True
6936c9e7-7c3e-4c3d-ae1b-5ec756bd34c4,382,0.8,2024-11-26,False
9db6ecee-66e7-4b13-8d98-4f43b1b4fb3d,28623,0.56,2025-02-15,False
c8c88c21-e201-4cba-84a6-6e3b030d469e,3636,0.24,2025-11-02,True
ade1bbea-cc29-4372-ae30-2f39c86c3698,290856,0.95,2025-01-24,True
12afec03-b1bb-4f57-94c7-7d2da1d916d3,480,0.86,2025-06-30,False
df086448-114c-4dc2-b593-fec47a175c9d,17127,0.82,2025-02-10,True
4e4772ad-f6c6-4b41-beaf-87fafab4f7da,4427,0.86,2025-03-04,True
4e4772ad-f6c6-4b41-beaf-87fafab4f7da,3636,0.18,2025-03-04,False
6214b7a2-5e83-4b0f-a869-2455296a5d0b,4573,0.72,2024-04-15,False
41d6bb01-e034-4ab5-a9a7-97e574c3b917,5636,0.26,2025-10-21,True
cac6c97e-45ab-4fe2-98cc-e0a2ceff6e76,3603,0.22,2025-12-14,False
f896eeb6-57fe-40aa-b017-9e4e1800aacc,59313,0.54,2024-09-17,False
eeddac3c-8555-423a-8f57-962e902d7058,326251,0.91,2026-02-09,False
cac6c97e-45ab-4fe2-98cc-e0a2ceff6e76,22511,0.87,2025-12-14,False
55d33b27-0e71-483b-b756-bc5a57f45d73,42895,0.42,2025-11-27,True
ee3a1e87-b3c6-496f-b8b4-cb36f2f6ccbd,13628,0.4,2024-11-12,False
a1e9a5d4-5ccf-4dd0-bd63-e0c8c8124896,3939,0.26,2024-08-05,True
9fb805e9-dc77-4c28-9749-baaf8bf5f82f,4427,0.94,2024-05-01,False
150c7341-bb41-4e69-9ee8-50a85fb6da70,45969,0.38,2026-02-10,True
6c5a2368-d80c-4878-b1f8-b72a69aabce1,10142,0.37,2025-12-28,False
81001c86-00b2-46b8-9d4f-d64153f71eb5,4397,0.3,2024-10-01,False
87cd43a7-eeec-4ea0-ac72-bee19bbac66e,613,0.38,2024-07-25,True
cd24e511-9792-4148-8591-6861e45c4ab2,17356,0.81,2025-12-03,False
a3db1272-2926-4f48-8f79-31e19f1092a3,4249,0.26,2024-06-13,True
1d90a469-adc9-42e4-8f93-fe11334bf80a,22121,0.23,2025-11-20,True
cd24e511-9792-4148-8591-6861e45c4ab2,14062,0.29,2025-12-03,True
2c0f1180-fb43-4f0c-b82b-55930a63e619,58752,0.88,2025-08-10,True
b51d4cba-e068-42e2-87e4-5c23f6e2e852,3892,0.2,2025-02-26,False
7f6b25a9-21f0-4719-b079-5f08c2b10ea1,4439,0.54,2025-01-29,True
0524537c-9a19-4eda-978d-b90bc90094a4,47137,0.44,2024-12-27,False
cddc8f5d-0936-4c44-81ce-af3656c40efb,17126,0.79,2026-03-17,True
8567796e-9974-4c32-8a4e-4f42b215ff6d,14962,0.19,2025-04-09,False
c49f90ca-2276-44a6-80dc-9152afbb6e77,1774,0.37,2024-12-28,False
