id,name,createdAt,usageCount,isOfficial,relatedTags
dd9d2265-3afd-4958-b4be-a67c5254ed77,fps,2024-04-28,1528,True,multiplayer
5cd92e40-cfa8-4e45-8bd2-77e95b68534a,open-world,2024-09-10,3554,False,tycoon;fps;city-builder
c30cba0c-c4b2-4c36-9cd2-da2e1440ace7,rpg,2024-11-20,5490,True,first-person;platformer;dragons
c60664e3-9e48-43d8-bf82-d38e664c8982,indie,2026-03-24,4451,False,tactical-rpg;lovecraftian;free-to-play
dc49ea71-7c5c-41c6-86fb-1c81259e9b69,multiplayer,2026-02-26,6552,False,modding
c66fb70c-f875-4b4c-9489-e0aa78d0a244,co-op,2024-04-30,8790,True,sports
f14c7a49-00c3-4d08-8695-ffb7f4563a9b,battle-royale,2025-08-04,7691,False,roguelike
a0301d84-d187-41c3-bb13-4d1d5cea3d25,mmorpg,2025-03-17,4150,False,historical;third-person
cba27b88-a1f1-4865-b810-061cecada569,sandbox,2026-01-31,1381,True,rhythm;seasonal
f3b5836c-1456-4284-89ec-6b701a772b5c,roguelike,2024-07-08,3253,True,racing
7461fc10-c244-4372-9ec2-aad147b634b9,metroidvania,2025-10-26,4281,False,story-rich;speedrun;esports
dd659447-8d6f-496a-983e-c335504c1108,souls-like,2026-02-06,7654,False,shooter;sandbox
adf7b4d5-bb6e-44c2-a483-6ff11e2148b0,survival,2025-05-28,2205,False,rhythm
1deec801-aa4d-426a-822c-b67ee922a7a5,horror,2024-06-19,238,False,crpg;mystery
295107e0-e8f2-4310-9515-11a1d21a9b63,puzzle,2024-11-01,8129,False,survival;competitive
e90c7b85-e8b8-4055-8c01-8ce70e5e1a11,racing,2026-01-10,3193,True,fishing;medieval;hardcore
99fc5ac2-addd-416a-8029-67f3d3614f69,fighting,2025-05-28,855,True,isometric;modding;relaxing
35c7da31-0aa9-4ae2-9c49-a77c61cd712e,stealth,2025-01-19,3994,True,seasonal
55b9acd9-5dab-4a55-8510-0c431518c829,turn-based,2024-12-03,1391,True,tactical-rpg
715010a8-cd6e-40b7-9489-236374afc760,real-time-strategy,2024-10-02,3759,False,ninja;dungeon-crawler;vr
9c8338e8-8830-4e30-8407-698bd76a6557,tower-defense,2025-02-14,1712,False,difficult
78787302-e40f-4a2c-9d8e-2e6852c358fb,hack-and-slash,2024-07-29,8996,True,survival;co-op
db042b09-be7b-4e87-9952-ce3eaa168a3d,dungeon-crawler,2025-08-16,6651,False,vampire;sports
f1443b1c-b78e-4c1a-aa77-d3a62517bdc8,city-builder,2025-11-30,2121,True,magic;battle-royale
987b26de-767d-4312-a91a-f6a57365f291,farming-sim,2025-03-15,6670,False,magic;fps;turn-based
9978c45b-b631-4c94-940d-27349b9bf1f6,visual-novel,2025-08-28,7019,False,point-and-click;crpg;pets
53cfb581-c155-4661-87bb-f3d6d536039d,point-and-click,2024-11-01,1191,True,dungeon-crawler;top-down
301652e8-da19-4253-9352-79fb8d5aad7f,platformer,2025-05-17,3224,True,battle-royale
936f4f8b-0824-4e06-85ed-8a32ce34f914,shooter,2026-01-23,3035,True,hardcore
834e70c3-9a84-484f-9969-bc2937e0e658,action-adventure,2025-10-26,7083,False,3d;space;isometric
06ea1f5b-8add-43a8-a5a6-d6f63c4934ff,jrpg,2024-06-29,319,False,hack-and-slash
650b9519-102d-4a85-9410-10b54f147aa5,western-rpg,2025-06-17,4733,False,rhythm
66c7c086-a9da-4983-8ef1-1c9c6c6c9941,crpg,2025-04-03,2523,True,relaxing;multiplayer
9706ab11-ad7d-4bd0-b368-b0394106e7f8,tactical-rpg,2024-09-02,1699,True,management;open-ended
5f832659-624a-40ea-a373-5d4a2168f99b,moba,2024-07-07,9657,False,survival
f655c6fa-56d2-4082-9bb3-13634dc396f7,card-game,2025-04-14,6593,False,point-and-click
881ff90e-dfb7-4e38-ae76-38e195b252d9,board-game,2025-10-22,8518,True,swords
4250cb73-eada-435a-b821-ff4ead66cf7a,party-game,2025-06-11,2248,True,management
d6a7056f-f98a-46fb-bdbd-5ee90869ffd7,rhythm,2026-02-16,3812,False,fighting;city-builder;pixel-art
792dbdd8-3cef-42ce-917a-035b1d160b89,sports,2025-11-24,2895,True,stealth;keyboard-mouse
f70c79a9-4c4e-4e2e-9579-71b6f12214ca,simulation,2024-12-08,461,True,open-ended;online-multiplayer;procedural
6b534008-00a3-4fda-a3ee-eb12326541c6,management,2024-07-21,769,False,crafting
acc540e7-b8b6-4d56-a139-b8193ba218fd,tycoon,2025-07-12,3413,True,point-and-click;shooter
77152d4a-5bc9-4234-b3f5-4a2756885c17,space,2025-04-15,9445,True,motion-control
ec067ffb-6c71-413f-94db-2c4052ea35fe,sci-fi,2025-03-09,2865,True,historical;puzzle;cooking
62670165-5ecb-4331-a678-d13596a32726,fantasy,2024-11-19,3527,True,single-player;crpg;tycoon
2dde4b04-3a42-4ce6-b46d-a0547a2f3285,cyberpunk,2024-08-12,6755,False,fighting;platformer
db4fb3d4-4dcd-4fe2-bfb9-734aecb84540,post-apocalyptic,2026-01-01,4995,True,rhythm;base-building
6a85bed2-ec5c-45a7-9d64-ba6cdc8b9ee7,medieval,2026-03-27,4891,False,cooking;fps
c8dd1575-770d-4c26-97ad-5fc840efb837,historical,2025-05-07,2848,True,detective;vampire;farming-sim
d6c3eef9-73cb-470a-b879-6126edab8ce1,military,2024-10-21,4394,True,third-person
c25311f5-8636-41f7-9880-c0df64a8b6e8,war,2025-08-29,9567,False,detective
f6e196c5-2b12-4cbb-b06e-bce142f678c4,pirate,2026-02-06,7445,False,vr;bows
5ca8fece-aa9f-427d-84fa-43009a6a69c4,ninja,2025-11-12,3983,True,free-to-play;ar;vr
470adce2-f377-4f37-9539-40ae46fae1dc,zombie,2025-02-05,5916,True,dragons;action-adventure
06a5f5e1-587d-48fd-9fcf-d912764dd08a,vampire,2025-06-09,5846,False,tycoon
fbdc524d-3a1c-44a8-a7e0-eb79e0f57901,detective,2024-12-10,2919,False,post-apocalyptic;vehicles
7a5089ec-92ca-4fd9-a6d3-ec76a1004824,mystery,2024-07-13,5457,False,moba
568fdace-9877-47a1-b936-d1b08b0146ea,narrative,2025-07-10,8004,False,tower-defense;post-apocalyptic
470ffe92-9d05-4cd9-b6ef-76a8b346d06e,story-rich,2024-08-04,4045,False,mmorpg;cross-platform;ninja
334482b0-e399-4ea7-83ce-80e476229dc7,choices-matter,2025-02-14,6833,True,emotional;photography
364b3c1c-35fe-45f4-a40c-8602540b3129,emotional,2024-05-29,6063,True,guns;seasonal
233d1023-3d10-48a8-bbd0-4f5485974561,relaxing,2025-04-21,6086,True,exploration;moba
4aba096d-f83b-41c2-b231-ddf1d846af10,difficult,2025-09-26,6462,False,pixel-art;action-adventure
4b7b2a8e-427e-4899-b170-052fce27dbe6,casual,2026-03-30,5548,True,isometric;3d;pirate
a6cf643a-270a-450f-889c-0c6908e69468,hardcore,2025-09-06,2095,False,free-to-play;anime;space
c61a2165-b91c-4e1b-b073-28db2b3e7e02,competitive,2025-11-25,4103,True,lovecraftian
77968588-1e21-4d9f-b77d-51741b5066a8,esports,2025-01-06,6371,False,real-time-strategy;rhythm;horror
e739879d-f2c2-461a-873f-238e22cfd043,speedrun,2025-09-22,5560,False,motion-control
e7c28764-efd1-4785-a77d-ec81100f2fbb,modding,2025-06-01,7508,False,ninja;visual-novel;linear
00417018-df2b-4d4b-817b-8217ecc0a96c,early-access,2025-12-30,8972,False,moba;platformer
19b9eb7d-0e89-4927-8d63-14ad86d1fc8b,free-to-play,2026-01-08,4705,False,casual;linear
2e2b11da-d05a-4ae9-814a-4cc5c882b29f,pay-to-win,2025-02-11,7041,True,indie;pirate;photography
0454ea30-96e8-4a24-a9ed-1d816107349e,loot-boxes,2026-01-14,1669,True,turn-based;party-game;pay-to-win
8f3af693-e8a2-46bb-83dc-954208426a14,battle-pass,2025-07-18,7716,False,online-multiplayer
55218eab-b833-452a-839d-7b083b862735,seasonal,2024-08-01,9978,False,photography;controller;roguelike
fd8086c7-1cda-4a37-9ac1-a5e44682a9a1,live-service,2025-03-23,6813,True,retro
f533ffb0-6d7e-49ec-bad2-ebb9f385df4d,single-player,2025-10-05,8203,True,photography;hardcore
4971cd88-e4d5-46f1-acd5-449398b4a788,local-multiplayer,2025-10-12,3233,False,indie
94ac061a-f2e9-4a6c-baa0-c7c61cfae548,online-multiplayer,2024-11-14,4021,True,choices-matter
b13564ef-6660-4f45-a425-ae5c7a27e92c,cross-platform,2024-08-10,2153,True,3d;hack-and-slash
d240e9d9-49c3-4330-8626-183b9a56e0bf,vr,2025-08-31,76,False,speedrun;local-multiplayer
ffeceefa-80ba-42c3-bbf3-8a196aec9ca7,ar,2025-07-27,6950,False,side-scroller;rpg;free-to-play
7dc07746-95ce-4c28-8e6d-c8cf96ea4c0d,motion-control,2024-05-16,2302,True,loot-boxes;point-and-click
15e76556-865f-43f9-b410-5a786ebb70db,keyboard-mouse,2026-01-12,1940,True,board-game
9ad8161a-4571-4ac3-8b17-9046856a4bd3,controller,2025-08-21,6534,False,base-building;rhythm;photography
ab7f63e0-cffd-49cd-868a-9b2307fd9c34,pixel-art,2024-05-19,7252,True,ar;card-game
9b066c0b-8bda-44e8-8174-7253ceaf164e,retro,2024-09-29,2371,False,hack-and-slash;historical;magic
66745539-c4f9-43a2-a887-2f40baa5f421,2d,2025-08-02,4868,True,point-and-click;vehicles
c0675d2b-057b-4710-ad9b-be832be1e71c,3d,2026-01-28,3143,False,stealth;linear
1e473570-24a8-45a7-9b38-ec6a8ea2f509,isometric,2024-07-09,9595,False,cross-platform;rhythm;open-world
a093e1b4-5c2e-4d39-8b97-d956db3321dc,top-down,2025-02-06,3536,True,tactical-rpg;casual;guns
193e22f7-c653-44b9-96df-a2edd1036177,side-scroller,2024-07-11,1319,False,city-builder
0ed82ccd-c035-4b48-b66c-83fd1bf59f33,first-person,2024-05-10,6786,False,top-down;party-game
97cd249a-1436-470c-bbfb-88b0068b2e4a,third-person,2024-07-24,9302,False,pirate;mystery;pixel-art
220b7538-fc8a-4b95-8625-21a83576aa9d,open-ended,2025-05-10,429,False,shooter;platformer;tycoon
a0430908-c951-4752-8b7b-d74d25831f66,linear,2024-06-10,3625,False,horror
da14f893-3ea6-4ea4-9b08-5997f57028df,procedural,2024-07-01,6393,True,photography;base-building
97fb1166-3cf4-4906-bd00-cf83a52cbad9,crafting,2026-03-08,9368,True,exploration;top-down
fe981bba-0cd8-4725-93b6-19911ffcc637,base-building,2024-06-29,4055,False,first-person;battle-pass
2537f460-2949-4a25-a17b-1a875b2aaab2,exploration,2024-06-25,565,False,farming-sim
832f26c2-733f-4b2a-b20a-98ee5fb91e84,photography,2025-04-23,3719,True,platformer;choices-matter
ede6099a-5600-4158-885c-8fddfda8c1c8,cooking,2024-05-04,6879,False,fishing;point-and-click;retro
742ff4d5-fa2a-4a55-8550-c53538064023,fishing,2024-11-27,4493,False,board-game
96cb4485-fe4e-4653-b169-e3e2c062fe42,pets,2024-04-23,756,False,cooking;2d;tactical-rpg
026339c5-c149-4991-a0fa-f93e68046a02,vehicles,2024-11-19,1461,False,bows
5548f7b1-3909-4ff5-979a-0c108b8ddeb8,mechs,2025-10-12,7123,False,multiplayer
81a0c5b8-0336-4fba-9b49-532212a15bfa,dragons,2026-03-04,1220,False,souls-like;horror;war
f9d5d49b-c40e-4824-a146-3b81c5ebecc6,magic,2025-04-28,180,False,motion-control;isometric;seasonal
9639629c-b581-4246-b1f2-df7fb09947ea,guns,2025-06-04,1370,False,magic
a2b82acd-68fd-49b0-981c-4c1d2f34c7cc,swords,2025-08-30,5114,False,multiplayer
23b4da50-76a6-4478-8eda-bb11cf375953,bows,2025-09-01,2476,False,guns;ninja
0bec4f2c-5848-46eb-afef-9cefdeb327cc,steampunk,2025-12-21,1960,False,multiplayer;open-ended;roguelike
3ab0e72a-67a9-4ecd-a97f-76b39aa762a4,lovecraftian,2025-04-07,9876,True,turn-based;racing
cfc860c3-306f-409c-9b6e-49b22698b2a2,anime,2024-10-03,3296,True,tycoon;rhythm;early-access
